11;2;53
30;7;798
25;11;237
1;5;656
7;10;987
29;4;302
7;8;485
18;2;949
20;8;698
9;4;440
7;9;628
17;10;189
7;5;708
28;3;265
20;9;364
16;7;53
2;8;245
24;1;744
3;10;163
5;1;964
22;8;602
20;8;715
20;8;132
2;10;442
29;5;261
18;7;223
4;10;8
9;2;407
2;12;587
21;5;430
13;1;75
27;5;999
12;6;24
1;2;804
12;6;913
23;2;403
15;5;995
18;3;968
10;4;567
3;5;106
28;2;820
12;9;243
13;6;323
15;6;924
9;9;960
27;6;15
4;3;830
28;4;455
1;4;385
11;9;89
25;2;694
8;2;473
3;1;367
31;7;868
8;5;451
27;12;112
5;12;717
29;9;851
15;1;934
6;7;309
20;4;519
1;4;312
7;12;279
30;10;284
15;2;478
2;11;355
19;6;782
26;4;619
26;11;151
24;4;458
18;9;30
15;8;125
27;9;26
20;5;728
23;11;635
28;5;462
30;11;548
18;2;994
8;4;301
13;3;874
3;9;942
26;3;15
4;1;339
14;11;329
22;6;597
20;2;925
29;11;759
10;11;744
4;12;907
29;8;992
29;10;959
14;4;528
24;10;624
16;7;710
4;3;110
30;5;388
4;5;350
8;1;100
10;9;865
18;10;634
19;10;98
8;4;800
12;7;101
16;6;82
10;7;277
26;11;716
31;1;839
29;4;183
22;4;102
1;10;397
13;6;716
10;5;314
21;1;974
31;12;143
13;2;884
4;9;443
14;12;426
1;6;985
5;6;532
20;11;178
21;5;135
5;5;303
16;1;678
8;4;509
22;10;317
24;11;684
24;2;879
30;11;201
23;12;153
11;8;293
14;7;632
25;2;183
18;3;290
28;4;998
8;5;56
14;10;586
7;6;335
6;8;923
19;7;333
8;9;342
14;6;106
30;12;258
7;1;535
19;12;276
20;5;473
6;5;238
16;1;720
21;4;656
7;4;362
17;10;290
15;3;631
17;10;633
7;3;914
9;5;475
5;4;18
16;1;175
19;8;989
31;3;690
15;9;487
11;2;780
24;3;783
23;7;381
21;2;370
22;9;782
12;12;364
27;3;572
17;10;601
31;8;236
14;6;799
14;7;582
23;10;870
22;9;446
25;5;507
2;5;801
20;6;318
3;11;463
26;11;948
29;3;13
29;10;166
11;5;398
20;12;30
12;10;91
